s
# Pick a controller to configure
# CONTROLLERS:
#   m                    Manual
#   t               Turbidostat
#   r         Turbidostat Ratio
#   g  Turbidostat Mix Gradient
#   c     Turbidostat Mix Cycle
# Pick a controller: t=Turbidostat
# Current settings:
# Pump on @ 40.950
# Pump off @ 0.000
# Pump A
# Hit return to leave a parameter unchanged
# Enter pump on (high) measurement(40.950): 6.1
# Enter pump off (low) measurement(0.000): 6.0
# Enter media pump (A): *
# (not updated)
# Current settings:
# Pump on @ 6.100
# Pump off @ 6.000
# Pump A
# band-dsp-teensy manual [acghmpsz] > m
M	time.s	neph	gain
T	33876	0.355	2	0	815.278
T	33877	0.343	2	0	815.278
T	33878	0.449	2	0	815.278
T	33879	0.363	2	0	815.278
T	33880	0.462	2	0	815.278
T	33881	0.367	2	0	815.278
T	33882	0.457	2	0	815.278
T	33883	0.382	2	0	815.278
T	33884	0.379	2	0	815.278
T	33885	0.370	2	0	815.278
T	33886	0.472	2	0	815.278
T	33887	0.469	2	0	815.278
T	33888	0.349	2	0	815.278
T	33889	0.439	2	0	815.278
T	33890	0.364	2	0	815.278
T	33891	0.449	2	0	815.278
T	33892	0.340	2	0	815.278
T	33893	0.376	2	0	815.278
T	33894	0.379	2	0	815.278
T	33895	0.378	2	0	815.278
T	33896	0.467	2	0	815.278
T	33897	0.362	2	0	815.278
T	33898	0.349	2	0	815.278
T	33899	0.429	2	0	815.278
T	33900	0.348	2	0	815.278
T	33901	0.446	2	0	815.278
T	33902	0.442	2	0	815.278
T	33903	0.380	2	0	815.278
T	33904	0.401	2	0	815.278
T	33905	0.464	2	0	815.278
T	33906	0.407	2	0	815.278
T	33907	0.337	2	0	815.278
T	33908	0.410	2	0	815.278
T	33909	0.384	2	0	815.278
T	33910	0.444	2	0	815.278
T	33911	0.438	2	0	815.278
T	33912	0.362	2	0	815.278
T	33913	0.432	2	0	815.278
T	33914	0.459	2	0	815.278
T	33915	0.455	2	0	815.278
T	33916	0.436	2	0	815.278
T	33917	0.371	2	0	815.278
T	33918	0.414	2	0	815.278
T	33919	0.376	2	0	815.278
T	33920	0.443	2	0	815.278
T	33921	0.358	2	0	815.278
T	33922	0.434	2	0	815.278
T	33923	0.450	2	0	815.278
T	33924	0.438	2	0	815.278
T	33925	0.474	2	0	815.278
T	33926	0.321	2	0	815.278
T	33927	0.410	2	0	815.278
T	33928	0.464	2	0	815.278
T	33929	0.405	2	0	815.278
T	33930	0.382	2	0	815.278
T	33931	0.450	2	0	815.278
T	33932	0.451	2	0	815.278
T	33933	0.451	2	0	815.278
T	33934	0.447	2	0	815.278
T	33935	0.413	2	0	815.278
T	33936	0.416	2	0	815.278
T	33937	0.451	2	0	815.278
T	33938	0.390	2	0	815.278
T	33939	0.337	2	0	815.278
T	33940	0.396	2	0	815.278
T	33941	0.457	2	0	815.278
T	33942	0.442	2	0	815.278
T	33943	0.476	2	0	815.278
T	33944	0.357	2	0	815.278
T	33945	0.430	2	0	815.278
T	33946	0.366	2	0	815.278
T	33947	0.356	2	0	815.278
T	33948	0.444	2	0	815.278
T	33949	0.420	2	0	815.278
T	33950	0.441	2	0	815.278
T	33951	0.352	2	0	815.278
T	33952	0.423	2	0	815.278
T	33953	0.351	2	0	815.278
T	33954	0.422	2	0	815.278
T	33955	0.464	2	0	815.278
T	33956	0.389	2	0	815.278
T	33957	0.456	2	0	815.278
T	33958	0.408	2	0	815.278
T	33959	0.439	2	0	815.278
T	33960	0.417	2	0	815.278
T	33961	0.441	2	0	815.278
T	33962	0.458	2	0	815.278
T	33963	0.434	2	0	815.278
T	33964	0.479	2	0	815.278
T	33965	0.329	2	0	815.278
T	33966	0.460	2	0	815.278
T	33967	0.463	2	0	815.278
T	33968	0.381	2	0	815.278
T	33969	0.374	2	0	815.278
T	33970	0.407	2	0	815.278
T	33971	0.424	2	0	815.278
T	33972	0.354	2	0	815.278
T	33973	0.379	2	0	815.278
T	33974	0.400	2	0	815.278
T	33975	0.329	2	0	815.278
T	33976	0.427	2	0	815.278
T	33977	0.509	2	0	815.278
T	33978	0.375	2	0	815.278
T	33979	0.417	2	0	815.278
T	33980	0.389	2	0	815.278
T	33981	0.506	2	0	815.278
T	33982	0.364	2	0	815.278
T	33983	0.401	2	0	815.278
T	33984	0.416	2	0	815.278
T	33985	0.433	2	0	815.278
T	33986	0.440	2	0	815.278
T	33987	0.400	2	0	815.278
T	33988	0.421	2	0	815.278
T	33989	0.378	2	0	815.278
T	33990	0.369	2	0	815.278
T	33991	0.380	2	0	815.278
T	33992	0.380	2	0	815.278
T	33993	0.387	2	0	815.278
T	33994	0.332	2	0	815.278
T	33995	0.457	2	0	815.278
T	33996	0.412	2	0	815.278
T	33997	0.403	2	0	815.278
T	33998	0.380	2	0	815.278
T	33999	0.415	2	0	815.278
T	34000	0.373	2	0	815.278
T	34001	0.420	2	0	815.278
T	34002	0.407	2	0	815.278
T	34003	0.363	2	0	815.278
T	34004	0.369	2	0	815.278
T	34005	0.391	2	0	815.278
T	34006	0.365	2	0	815.278
T	34007	0.401	2	0	815.278
T	34008	0.431	2	0	815.278
T	34009	0.361	2	0	815.278
T	34010	0.387	2	0	815.278
T	34011	0.360	2	0	815.278
T	34012	0.433	2	0	815.278
T	34013	0.418	2	0	815.278
T	34014	0.484	2	0	815.278
T	34015	0.433	2	0	815.278
T	34016	0.320	2	0	815.278
T	34017	0.439	2	0	815.278
T	34018	0.433	2	0	815.278
T	34019	0.458	2	0	815.278
T	34020	0.398	2	0	815.278
T	34021	0.441	2	0	815.278
T	34022	0.446	2	0	815.278
T	34023	0.463	2	0	815.278
T	34024	0.424	2	0	815.278
T	34025	0.491	2	0	815.278
T	34026	0.470	2	0	815.278
T	34027	0.463	2	0	815.278
T	34028	0.418	2	0	815.278
T	34029	0.409	2	0	815.278
T	34030	0.358	2	0	815.278
T	34031	0.363	2	0	815.278
T	34032	0.355	2	0	815.278
T	34033	0.457	2	0	815.278
T	34034	0.361	2	0	815.278
T	34035	0.419	2	0	815.278
T	34036	0.396	2	0	815.278
T	34037	0.418	2	0	815.278
T	34038	0.436	2	0	815.278
T	34039	0.459	2	0	815.278
T	34040	0.421	2	0	815.278
T	34041	0.399	2	0	815.278
T	34042	0.406	2	0	815.278
T	34043	0.416	2	0	815.278
T	34044	0.337	2	0	815.278
T	34045	0.383	2	0	815.278
T	34046	0.485	2	0	815.278
T	34047	0.488	2	0	815.278
T	34048	0.363	2	0	815.278
T	34049	0.348	2	0	815.278
T	34050	0.409	2	0	815.278
T	34051	0.407	2	0	815.278
T	34052	0.379	2	0	815.278
T	34053	0.403	2	0	815.278
T	34054	0.392	2	0	815.278
T	34055	0.373	2	0	815.278
T	34056	0.404	2	0	815.278
T	34057	0.341	2	0	815.278
T	34058	0.464	2	0	815.278
T	34059	0.471	2	0	815.278
T	34060	0.373	2	0	815.278
T	34061	0.402	2	0	815.278
T	34062	0.380	2	0	815.278
T	34063	0.390	2	0	815.278
T	34064	0.419	2	0	815.278
T	34065	0.390	2	0	815.278
T	34066	0.464	2	0	815.278
T	34067	0.403	2	0	815.278
T	34068	0.338	2	0	815.278
T	34069	0.493	2	0	815.278
T	34070	0.348	2	0	815.278
T	34071	0.385	2	0	815.278
T	34072	0.324	2	0	815.278
T	34073	0.397	2	0	815.278
T	34074	0.441	2	0	815.278
T	34075	0.352	2	0	815.278
T	34076	0.422	2	0	815.278
T	34077	0.353	2	0	815.278
T	34078	0.350	2	0	815.278
T	34079	0.397	2	0	815.278
T	34080	0.375	2	0	815.278
T	34081	0.429	2	0	815.278
T	34082	0.444	2	0	815.278
T	34083	0.441	2	0	815.278
T	34084	0.432	2	0	815.278
T	34085	0.452	2	0	815.278
T	34086	0.430	2	0	815.278
T	34087	0.468	2	0	815.278
T	34088	0.328	2	0	815.278
T	34089	0.360	2	0	815.278
T	34090	0.410	2	0	815.278
T	34091	0.385	2	0	815.278
T	34092	0.369	2	0	815.278
T	34093	0.437	2	0	815.278
T	34094	0.353	2	0	815.278
T	34095	0.374	2	0	815.278
T	34096	0.323	2	0	815.278
T	34097	0.404	2	0	815.278
T	34098	0.406	2	0	815.278
T	34099	0.475	2	0	815.278
T	34100	0.391	2	0	815.278
T	34101	0.465	2	0	815.278
T	34102	0.348	2	0	815.278
T	34103	0.436	2	0	815.278
T	34104	0.356	2	0	815.278
T	34105	0.476	2	0	815.278
T	34106	0.363	2	0	815.278
T	34107	0.414	2	0	815.278
T	34108	0.343	2	0	815.278
T	34109	0.376	2	0	815.278
T	34110	0.451	2	0	815.278
T	34111	0.391	2	0	815.278
T	34112	0.498	2	0	815.278
T	34113	0.362	2	0	815.278
T	34114	0.450	2	0	815.278
T	34115	0.378	2	0	815.278
T	34116	0.370	2	0	815.278
T	34117	0.410	2	0	815.278
T	34118	0.460	2	0	815.278
T	34119	0.440	2	0	815.278
T	34120	0.414	2	0	815.278
T	34121	0.398	2	0	815.278
T	34122	0.386	2	0	815.278
T	34123	0.387	2	0	815.278
T	34124	0.476	2	0	815.278
T	34125	0.410	2	0	815.278
T	34126	0.366	2	0	815.278
T	34127	0.373	2	0	815.278
T	34128	0.406	2	0	815.278
T	34129	0.467	2	0	815.278
T	34130	0.411	2	0	815.278
T	34131	0.331	2	0	815.278
T	34132	0.431	2	0	815.278
T	34133	0.409	2	0	815.278
T	34134	0.396	2	0	815.278
T	34135	0.426	2	0	815.278
T	34136	0.400	2	0	815.278
T	34137	0.437	2	0	815.278
T	34138	0.435	2	0	815.278
T	34139	0.397	2	0	815.278
T	34140	0.428	2	0	815.278
T	34141	0.360	2	0	815.278
T	34142	0.416	2	0	815.278
T	34143	0.446	2	0	815.278
T	34144	0.452	2	0	815.278
T	34145	0.364	2	0	815.278
T	34146	0.489	2	0	815.278
T	34147	0.405	2	0	815.278
T	34148	0.441	2	0	815.278
T	34149	0.366	2	0	815.278
T	34150	0.394	2	0	815.278
T	34151	0.405	2	0	815.278
T	34152	0.488	2	0	815.278
T	34153	0.453	2	0	815.278
T	34154	0.438	2	0	815.278
T	34155	0.411	2	0	815.278
T	34156	0.509	2	0	815.278
T	34157	0.359	2	0	815.278
T	34158	0.366	2	0	815.278
T	34159	0.477	2	0	815.278
T	34160	0.441	2	0	815.278
T	34161	0.435	2	0	815.278
T	34162	0.443	2	0	815.278
T	34163	0.329	2	0	815.278
T	34164	0.443	2	0	815.278
T	34165	0.434	2	0	815.278
T	34166	0.407	2	0	815.278
T	34167	0.365	2	0	815.278
T	34168	0.426	2	0	815.278
T	34169	0.428	2	0	815.278
T	34170	0.424	2	0	815.278
T	34171	0.397	2	0	815.278
T	34172	0.453	2	0	815.278
T	34173	0.426	2	0	815.278
T	34174	0.442	2	0	815.278
T	34175	0.404	2	0	815.278
T	34176	0.323	2	0	815.278
T	34177	0.329	2	0	815.278
T	34178	0.388	2	0	815.278
T	34179	0.394	2	0	815.278
T	34180	0.455	2	0	815.278
T	34181	0.400	2	0	815.278
T	34182	0.371	2	0	815.278
T	34183	0.436	2	0	815.278
T	34184	0.426	2	0	815.278
T	34185	0.358	2	0	815.278
T	34186	0.374	2	0	815.278
T	34187	0.439	2	0	815.278
T	34188	0.345	2	0	815.278
T	34189	0.452	2	0	815.278
T	34190	0.404	2	0	815.278
T	34191	0.458	2	0	815.278
T	34192	0.419	2	0	815.278
T	34193	0.405	2	0	815.278
T	34194	0.439	2	0	815.278
T	34195	0.338	2	0	815.278
T	34196	0.440	2	0	815.278
T	34197	0.430	2	0	815.278
T	34198	0.389	2	0	815.278
T	34199	0.365	2	0	815.278
T	34200	0.408	2	0	815.278
T	34201	0.435	2	0	815.278
T	34202	0.381	2	0	815.278
T	34203	0.436	2	0	815.278
T	34204	0.399	2	0	815.278
T	34205	0.403	2	0	815.278
T	34206	0.339	2	0	815.278
T	34207	0.408	2	0	815.278
T	34208	0.359	2	0	815.278
T	34209	0.435	2	0	815.278
T	34210	0.393	2	0	815.278
T	34211	0.380	2	0	815.278
T	34212	0.360	2	0	815.278
T	34213	0.411	2	0	815.278
T	34214	0.393	2	0	815.278
T	34215	0.412	2	0	815.278
T	34216	0.435	2	0	815.278
T	34217	0.425	2	0	815.278
T	34218	0.393	2	0	815.278
T	34219	0.450	2	0	815.278
T	34220	0.427	2	0	815.278
T	34221	0.362	2	0	815.278
T	34222	0.417	2	0	815.278
T	34223	0.404	2	0	815.278
T	34224	0.389	2	0	815.278
T	34225	0.396	2	0	815.278
T	34226	0.462	2	0	815.278
T	34227	0.431	2	0	815.278
T	34228	0.406	2	0	815.278
T	34229	0.465	2	0	815.278
T	34230	0.381	2	0	815.278
T	34231	0.383	2	0	815.278
T	34232	0.340	2	0	815.278
T	34233	0.362	2	0	815.278
T	34234	0.463	2	0	815.278
T	34235	0.468	2	0	815.278
T	34236	0.335	2	0	815.278
T	34237	0.396	2	0	815.278
T	34238	0.375	2	0	815.278
T	34239	0.418	2	0	815.278
T	34240	0.455	2	0	815.278
T	34241	0.439	2	0	815.278
T	34242	0.365	2	0	815.278
T	34243	0.454	2	0	815.278
T	34244	0.426	2	0	815.278
T	34245	0.389	2	0	815.278
T	34246	0.430	2	0	815.278
T	34247	0.433	2	0	815.278
T	34248	0.349	2	0	815.278
T	34249	0.415	2	0	815.278
T	34250	0.456	2	0	815.278
T	34251	0.369	2	0	815.278
T	34252	0.328	2	0	815.278
T	34253	0.361	2	0	815.278
T	34254	0.480	2	0	815.278
T	34255	0.329	2	0	815.278
T	34256	0.438	2	0	815.278
T	34257	0.379	2	0	815.278
T	34258	0.473	2	0	815.278
T	34259	0.426	2	0	815.278
T	34260	0.422	2	0	815.278
T	34261	0.459	2	0	815.278
T	34262	0.364	2	0	815.278
T	34263	0.373	2	0	815.278
T	34264	0.433	2	0	815.278
T	34265	0.422	2	0	815.278
T	34266	0.451	2	0	815.278
T	34267	0.348	2	0	815.278
T	34268	0.434	2	0	815.278
T	34269	0.418	2	0	815.278
T	34270	0.432	2	0	815.278
T	34271	0.429	2	0	815.278
T	34272	0.426	2	0	815.278
T	34273	0.380	2	0	815.278
T	34274	0.373	2	0	815.278
T	34275	0.338	2	0	815.278
T	34276	0.419	2	0	815.278
T	34277	0.397	2	0	815.278
T	34278	0.471	2	0	815.278
T	34279	0.355	2	0	815.278
T	34280	0.444	2	0	815.278
T	34281	0.443	2	0	815.278
T	34282	0.454	2	0	815.278
T	34283	0.375	2	0	815.278
T	34284	0.493	2	0	815.278
T	34285	0.399	2	0	815.278
T	34286	0.362	2	0	815.278
T	34287	0.401	2	0	815.278
T	34288	0.360	2	0	815.278
T	34289	0.422	2	0	815.278
T	34290	0.416	2	0	815.278
T	34291	0.443	2	0	815.278
T	34292	0.387	2	0	815.278
T	34293	0.479	2	0	815.278
T	34294	0.445	2	0	815.278
T	34295	0.351	2	0	815.278
T	34296	0.417	2	0	815.278
T	34297	0.445	2	0	815.278
T	34298	0.346	2	0	815.278
T	34299	0.424	2	0	815.278
T	34300	0.438	2	0	815.278
T	34301	0.424	2	0	815.278
T	34302	0.448	2	0	815.278
T	34303	0.431	2	0	815.278
T	34304	0.421	2	0	815.278
T	34305	0.392	2	0	815.278
T	34306	0.413	2	0	815.278
T	34307	0.362	2	0	815.278
T	34308	0.433	2	0	815.278
T	34309	0.443	2	0	815.278
T	34310	0.440	2	0	815.278
T	34311	0.375	2	0	815.278
T	34312	0.392	2	0	815.278
T	34313	0.329	2	0	815.278
T	34314	0.450	2	0	815.278
T	34315	0.445	2	0	815.278
T	34316	0.357	2	0	815.278
T	34317	0.400	2	0	815.278
T	34318	0.413	2	0	815.278
T	34319	0.471	2	0	815.278
T	34320	0.391	2	0	815.278
T	34321	0.438	2	0	815.278
T	34322	0.473	2	0	815.278
T	34323	0.379	2	0	815.278
T	34324	0.465	2	0	815.278
T	34325	0.438	2	0	815.278
T	34326	0.461	2	0	815.278
T	34327	0.464	2	0	815.278
T	34328	0.380	2	0	815.278
T	34329	0.383	2	0	815.278
T	34330	0.465	2	0	815.278
T	34331	0.425	2	0	815.278
T	34332	0.432	2	0	815.278
T	34333	0.380	2	0	815.278
T	34334	0.382	2	0	815.278
T	34335	0.406	2	0	815.278
T	34336	0.392	2	0	815.278
T	34337	0.385	2	0	815.278
T	34338	0.433	2	0	815.278
T	34339	0.402	2	0	815.278
T	34340	0.451	2	0	815.278
T	34341	0.441	2	0	815.278
T	34342	0.384	2	0	815.278
T	34343	0.413	2	0	815.278
T	34344	0.395	2	0	815.278
T	34345	0.466	2	0	815.278
T	34346	0.399	2	0	815.278
T	34347	0.397	2	0	815.278
T	34348	0.403	2	0	815.278
T	34349	0.459	2	0	815.278
T	34350	0.412	2	0	815.278
T	34351	0.423	2	0	815.278
T	34352	0.432	2	0	815.278
T	34353	0.417	2	0	815.278
T	34354	0.397	2	0	815.278
T	34355	0.392	2	0	815.278
T	34356	0.363	2	0	815.278
T	34357	0.417	2	0	815.278
T	34358	0.466	2	0	815.278
T	34359	0.458	2	0	815.278
T	34360	0.385	2	0	815.278
T	34361	0.351	2	0	815.278
T	34362	0.366	2	0	815.278
T	34363	0.459	2	0	815.278
T	34364	0.375	2	0	815.278
T	34365	0.351	2	0	815.278
T	34366	0.387	2	0	815.278
T	34367	0.395	2	0	815.278
T	34368	0.362	2	0	815.278
T	34369	0.493	2	0	815.278
T	34370	0.407	2	0	815.278
T	34371	0.447	2	0	815.278
T	34372	0.356	2	0	815.278
T	34373	0.435	2	0	815.278
T	34374	0.457	2	0	815.278
T	34375	0.386	2	0	815.278
T	34376	0.467	2	0	815.278
T	34377	0.429	2	0	815.278
T	34378	0.444	2	0	815.278
T	34379	0.426	2	0	815.278
T	34380	0.404	2	0	815.278
T	34381	0.340	2	0	815.278
T	34382	0.343	2	0	815.278
T	34383	0.380	2	0	815.278
T	34384	0.389	2	0	815.278
T	34385	0.335	2	0	815.278
T	34386	0.379	2	0	815.278
T	34387	0.498	2	0	815.278
T	34388	0.353	2	0	815.278
T	34389	0.406	2	0	815.278
T	34390	0.487	2	0	815.278
T	34391	0.483	2	0	815.278
T	34392	0.491	2	0	815.278
T	34393	0.364	2	0	815.278
T	34394	0.422	2	0	815.278
T	34395	0.453	2	0	815.278
T	34396	0.375	2	0	815.278
T	34397	0.373	2	0	815.278
T	34398	0.429	2	0	815.278
T	34399	0.325	2	0	815.278
T	34400	0.479	2	0	815.278
T	34401	0.418	2	0	815.278
T	34402	0.329	2	0	815.278
T	34403	0.424	2	0	815.278
T	34404	0.431	2	0	815.278
T	34405	0.407	2	0	815.278
T	34406	0.425	2	0	815.278
T	34407	0.437	2	0	815.278
T	34408	0.373	2	0	815.278
T	34409	0.441	2	0	815.278
T	34410	0.479	2	0	815.278
T	34411	0.362	2	0	815.278
T	34412	0.420	2	0	815.278
T	34413	0.446	2	0	815.278
T	34414	0.480	2	0	815.278
T	34415	0.366	2	0	815.278
T	34416	0.466	2	0	815.278
T	34417	0.366	2	0	815.278
T	34418	0.455	2	0	815.278
T	34419	0.388	2	0	815.278
T	34420	0.398	2	0	815.278
T	34421	0.445	2	0	815.278
T	34422	0.444	2	0	815.278
T	34423	0.427	2	0	815.278
T	34424	0.424	2	0	815.278
T	34425	0.346	2	0	815.278
T	34426	0.414	2	0	815.278
T	34427	0.368	2	0	815.278
T	34428	0.390	2	0	815.278
T	34429	0.445	2	0	815.278
T	34430	0.424	2	0	815.278
T	34431	0.438	2	0	815.278
T	34432	0.328	2	0	815.278
T	34433	0.451	2	0	815.278
T	34434	0.444	2	0	815.278
T	34435	0.399	2	0	815.278
T	34436	0.424	2	0	815.278
T	34437	0.485	2	0	815.278
T	34438	0.470	2	0	815.278
T	34439	0.377	2	0	815.278
T	34440	0.456	2	0	815.278
T	34441	0.450	2	0	815.278
T	34442	0.441	2	0	815.278
T	34443	0.452	2	0	815.278
T	34444	0.386	2	0	815.278
T	34445	0.394	2	0	815.278
T	34446	0.361	2	0	815.278
T	34447	0.430	2	0	815.278
T	34448	0.352	2	0	815.278
T	34449	0.446	2	0	815.278
T	34450	0.456	2	0	815.278
T	34451	0.392	2	0	815.278
T	34452	0.346	2	0	815.278
T	34453	0.378	2	0	815.278
T	34454	0.373	2	0	815.278
T	34455	0.375	2	0	815.278
T	34456	0.448	2	0	815.278
T	34457	0.442	2	0	815.278
T	34458	0.384	2	0	815.278
T	34459	0.466	2	0	815.278
T	34460	0.448	2	0	815.278
T	34461	0.367	2	0	815.278
T	34462	0.395	2	0	815.278
T	34463	0.371	2	0	815.278
T	34464	0.407	2	0	815.278
T	34465	0.423	2	0	815.278
T	34466	0.365	2	0	815.278
T	34467	0.386	2	0	815.278
T	34468	0.364	2	0	815.278
T	34469	0.457	2	0	815.278
T	34470	0.404	2	0	815.278
T	34471	0.382	2	0	815.278
T	34472	0.372	2	0	815.278
T	34473	0.360	2	0	815.278
T	34474	0.451	2	0	815.278
T	34475	0.464	2	0	815.278
T	34476	0.384	2	0	815.278
T	34477	0.351	2	0	815.278
T	34478	0.438	2	0	815.278
T	34479	0.362	2	0	815.278
T	34480	0.366	2	0	815.278
T	34481	0.358	2	0	815.278
T	34482	0.390	2	0	815.278
T	34483	0.451	2	0	815.278
T	34484	0.418	2	0	815.278
T	34485	0.326	2	0	815.278
T	34486	0.411	2	0	815.278
T	34487	0.358	2	0	815.278
T	34488	0.465	2	0	815.278
T	34489	0.416	2	0	815.278
T	34490	0.460	2	0	815.278
T	34491	0.406	2	0	815.278
T	34492	0.422	2	0	815.278
T	34493	0.370	2	0	815.278
T	34494	0.410	2	0	815.278
T	34495	0.421	2	0	815.278
T	34496	0.440	2	0	815.278
T	34497	0.383	2	0	815.278
T	34498	0.428	2	0	815.278
T	34499	0.423	2	0	815.278
T	34500	0.391	2	0	815.278
T	34501	0.359	2	0	815.278
T	34502	0.345	2	0	815.278
T	34503	0.446	2	0	815.278
T	34504	0.435	2	0	815.278
T	34505	0.349	2	0	815.278
T	34506	0.442	2	0	815.278
T	34507	0.348	2	0	815.278
T	34508	0.364	2	0	815.278
T	34509	0.343	2	0	815.278
T	34510	0.442	2	0	815.278
T	34511	0.422	2	0	815.278
T	34512	0.373	2	0	815.278
T	34513	0.427	2	0	815.278
T	34514	0.454	2	0	815.278
T	34515	0.362	2	0	815.278
T	34516	0.401	2	0	815.278
T	34517	0.422	2	0	815.278
T	34518	0.444	2	0	815.278
T	34519	0.439	2	0	815.278
T	34520	0.411	2	0	815.278
T	34521	0.311	2	0	815.278
T	34522	0.438	2	0	815.278
T	34523	0.349	2	0	815.278
T	34524	0.459	2	0	815.278
T	34525	0.372	2	0	815.278
T	34526	0.470	2	0	815.278
T	34527	0.382	2	0	815.278
T	34528	0.466	2	0	815.278
T	34529	0.376	2	0	815.278
T	34530	0.392	2	0	815.278
T	34531	0.403	2	0	815.278
T	34532	0.394	2	0	815.278
T	34533	0.405	2	0	815.278
T	34534	0.453	2	0	815.278
T	34535	0.414	2	0	815.278
T	34536	0.411	2	0	815.278
T	34537	0.447	2	0	815.278
T	34538	0.476	2	0	815.278
T	34539	0.371	2	0	815.278
T	34540	0.398	2	0	815.278
T	34541	0.403	2	0	815.278
T	34542	0.416	2	0	815.278
T	34543	0.452	2	0	815.278
T	34544	0.386	2	0	815.278
T	34545	0.407	2	0	815.278
T	34546	0.389	2	0	815.278
T	34547	0.428	2	0	815.278
T	34548	0.386	2	0	815.278
T	34549	0.415	2	0	815.278
T	34550	0.445	2	0	815.278
T	34551	0.360	2	0	815.278
T	34552	0.435	2	0	815.278
T	34553	0.423	2	0	815.278
T	34554	0.399	2	0	815.278
T	34555	0.387	2	0	815.278
T	34556	0.356	2	0	815.278
T	34557	0.478	2	0	815.278
T	34558	0.395	2	0	815.278
T	34559	0.453	2	0	815.278
T	34560	0.361	2	0	815.278
T	34561	0.416	2	0	815.278
T	34562	0.441	2	0	815.278
T	34563	0.462	2	0	815.278
T	34564	0.471	2	0	815.278
T	34565	0.321	2	0	815.278
T	34566	0.437	2	0	815.278
T	34567	0.350	2	0	815.278
T	34568	0.376	2	0	815.278
T	34569	0.457	2	0	815.278
T	34570	0.406	2	0	815.278
T	34571	0.443	2	0	815.278
T	34572	0.355	2	0	815.278
T	34573	0.380	2	0	815.278
T	34574	0.395	2	0	815.278
T	34575	0.430	2	0	815.278
T	34576	0.347	2	0	815.278
T	34577	0.459	2	0	815.278
T	34578	0.370	2	0	815.278
T	34579	0.414	2	0	815.278
T	34580	0.378	2	0	815.278
T	34581	0.357	2	0	815.278
T	34582	0.395	2	0	815.278
T	34583	0.372	2	0	815.278
T	34584	0.441	2	0	815.278
T	34585	0.382	2	0	815.278
T	34586	0.415	2	0	815.278
T	34587	0.451	2	0	815.278
T	34588	0.453	2	0	815.278
T	34589	0.363	2	0	815.278
T	34590	0.392	2	0	815.278
T	34591	0.435	2	0	815.278
T	34592	0.401	2	0	815.278
T	34593	0.374	2	0	815.278
T	34594	0.402	2	0	815.278
T	34595	0.479	2	0	815.278
T	34596	0.436	2	0	815.278
T	34597	0.383	2	0	815.278
T	34598	0.355	2	0	815.278
T	34599	0.439	2	0	815.278
T	34600	0.404	2	0	815.278
T	34601	0.397	2	0	815.278
T	34602	0.483	2	0	815.278
T	34603	0.437	2	0	815.278
T	34604	0.365	2	0	815.278
T	34605	0.328	2	0	815.278
T	34606	0.400	2	0	815.278
T	34607	0.363	2	0	815.278
T	34608	0.480	2	0	815.278
T	34609	0.473	2	0	815.278
T	34610	0.407	2	0	815.278
T	34611	0.390	2	0	815.278
T	34612	0.465	2	0	815.278
T	34613	0.380	2	0	815.278
T	34614	0.357	2	0	815.278
T	34615	0.335	2	0	815.278
T	34616	0.441	2	0	815.278
T	34617	0.467	2	0	815.278
T	34618	0.446	2	0	815.278
T	34619	0.422	2	0	815.278
T	34620	0.455	2	0	815.278
T	34621	0.354	2	0	815.278
T	34622	0.435	2	0	815.278
T	34623	0.389	2	0	815.278
T	34624	0.427	2	0	815.278
T	34625	0.358	2	0	815.278
T	34626	0.499	2	0	815.278
T	34627	0.483	2	0	815.278
T	34628	0.351	2	0	815.278
T	34629	0.416	2	0	815.278
T	34630	0.411	2	0	815.278
T	34631	0.462	2	0	815.278
T	34632	0.379	2	0	815.278
T	34633	0.381	2	0	815.278
T	34634	0.371	2	0	815.278
T	34635	0.441	2	0	815.278
T	34636	0.459	2	0	815.278
T	34637	0.407	2	0	815.278
T	34638	0.384	2	0	815.278
T	34639	0.454	2	0	815.278
T	34640	0.397	2	0	815.278
T	34641	0.404	2	0	815.278
T	34642	0.367	2	0	815.278
T	34643	0.371	2	0	815.278
T	34644	0.414	2	0	815.278
T	34645	0.435	2	0	815.278
T	34646	0.375	2	0	815.278
T	34647	0.366	2	0	815.278
T	34648	0.440	2	0	815.278
T	34649	0.427	2	0	815.278
T	34650	0.440	2	0	815.278
T	34651	0.405	2	0	815.278
T	34652	0.318	2	0	815.278
T	34653	0.453	2	0	815.278
T	34654	0.471	2	0	815.278
T	34655	0.452	2	0	815.278
T	34656	0.408	2	0	815.278
T	34657	0.408	2	0	815.278
T	34658	0.429	2	0	815.278
T	34659	0.364	2	0	815.278
T	34660	0.407	2	0	815.278
T	34661	0.397	2	0	815.278
T	34662	0.466	2	0	815.278
T	34663	0.423	2	0	815.278
T	34664	0.328	2	0	815.278
T	34665	0.449	2	0	815.278
T	34666	0.413	2	0	815.278
T	34667	0.360	2	0	815.278
T	34668	0.429	2	0	815.278
T	34669	0.467	2	0	815.278
T	34670	0.465	2	0	815.278
T	34671	0.436	2	0	815.278
T	34672	0.473	2	0	815.278
T	34673	0.470	2	0	815.278
T	34674	0.428	2	0	815.278
T	34675	0.409	2	0	815.278
T	34676	0.417	2	0	815.278
T	34677	0.438	2	0	815.278
T	34678	0.424	2	0	815.278
T	34679	0.373	2	0	815.278
T	34680	0.380	2	0	815.278
