# band-dsp-teensy manual [acghmpsz] > g
# Current settings:
# Gain setting 2x (1)
# Hit return to leave a parameter unchanged
# Enter Nephelometer setting (1): 3
# Current settings:
# Gain setting 5x (3)
# band-dsp-teensy manual [acghmpsz] > m
M	time.s	neph	gain
M	3812.2	16.825	5
M	3812.7	16.490	5
M	3813.2	16.354	5
M	3813.7	16.261	5
M	3814.2	16.247	5
M	3814.7	16.784	5
M	3815.2	16.299	5
M	3815.7	16.148	5
M	3816.2	16.330	5
M	3816.7	16.014	5
M	3817.2	16.250	5
M	3817.7	16.520	5
M	3818.2	16.411	5
M	3818.7	16.436	5
M	3819.2	16.283	5
M	3819.7	16.294	5
M	3820.2	16.586	5
M	3820.7	16.124	5
M	3821.2	16.472	5
M	3821.7	16.669	5
M	3822.2	16.406	5
M	3822.7	15.998	5
M	3823.2	16.281	5
M	3823.7	16.431	5
M	3824.3	16.399	5
M	3824.8	16.182	5
M	3825.3	16.819	5
M	3825.8	16.553	5
M	3826.3	16.370	5
M	3826.8	16.494	5
M	3827.3	16.428	5
M	3827.8	16.187	5
M	3828.3	16.300	5
M	3828.8	16.577	5
M	3829.3	16.453	5
M	3829.8	16.790	5
M	3830.3	16.302	5
M	3830.8	16.508	5
M	3831.3	16.275	5
M	3831.8	16.199	5
M	3832.3	16.174	5
M	3832.8	16.425	5
M	3833.3	16.917	5
M	3833.8	16.576	5
M	3834.3	16.303	5
M	3834.8	16.307	5
M	3835.3	16.587	5
M	3835.8	16.594	5
M	3836.3	16.241	5
M	3836.8	16.240	5
M	3837.3	16.518	5
M	3837.8	16.303	5
M	3838.3	16.527	5
M	3838.8	16.760	5
M	3839.3	16.502	5
M	3839.8	16.557	5
M	3840.3	16.114	5
M	3840.8	16.320	5
M	3841.3	16.446	5
M	3841.8	16.299	5
M	3842.3	16.193	5
M	3842.8	16.542	5
M	3843.3	16.475	5
M	3843.8	16.355	5
M	3844.3	16.219	5
M	3844.8	16.691	5
M	3845.3	16.231	5
M	3845.8	16.611	5
M	3846.3	16.525	5
M	3846.8	16.226	5
M	3847.3	16.514	5
M	3847.8	16.109	5
M	3848.3	16.238	5
M	3848.8	16.544	5
M	3849.4	16.470	5
M	3849.9	16.271	5
M	3850.4	16.625	5
M	3850.9	16.546	5
M	3851.4	16.525	5
M	3851.9	16.519	5
M	3852.4	16.332	5
M	3852.9	16.523	5
M	3853.4	16.353	5
M	3853.9	16.208	5
M	3854.4	16.374	5
M	3854.9	15.807	5
M	3855.4	16.166	5
M	3855.9	16.317	5
M	3856.4	16.330	5
M	3856.9	16.089	5
M	3857.4	16.226	5
M	3857.9	16.275	5
M	3858.4	16.397	5
M	3858.9	16.460	5
M	3859.4	16.879	5
M	3859.9	16.415	5
M	3860.4	16.416	5
M	3860.9	16.216	5
M	3861.4	16.066	5
M	3861.9	16.379	5
M	3862.4	16.122	5
M	3862.9	16.117	5
M	3863.4	16.301	5
M	3863.9	16.553	5
M	3864.4	16.494	5
M	3864.9	16.384	5
M	3865.4	15.972	5
M	3865.9	16.211	5
M	3866.4	16.452	5
M	3866.9	16.221	5
M	3867.4	16.521	5
M	3867.9	16.380	5
M	3868.4	16.921	5
M	3868.9	16.200	5
M	3869.4	16.293	5
M	3869.9	16.025	5
M	3870.4	16.466	5
M	3870.9	16.377	5
M	3871.4	16.284	5
M	3871.9	16.933	5
M	3872.4	16.096	5
M	3872.9	16.216	5
M	3873.4	16.069	5
M	3873.9	16.572	5
M	3874.5	16.727	5
M	3875.0	16.215	5
M	3875.5	16.360	5
M	3876.0	16.328	5
M	3876.5	16.712	5
M	3877.0	16.525	5
M	3877.5	16.178	5
M	3878.0	16.348	5
M	3878.5	16.449	5
M	3879.0	16.089	5
M	3879.5	16.243	5
M	3880.0	16.195	5
M	3880.5	16.269	5
M	3881.0	16.098	5
M	3881.5	16.488	5
M	3882.0	16.544	5
M	3882.5	16.509	5
M	3883.0	16.531	5
M	3883.5	16.152	5
M	3884.0	16.392	5
M	3884.5	16.233	5
M	3885.0	16.523	5
M	3885.5	16.303	5
M	3886.0	16.628	5
M	3886.5	16.380	5
M	3887.0	16.417	5
M	3887.5	16.303	5
M	3888.0	16.309	5
M	3888.5	16.585	5
M	3889.0	16.052	5
M	3889.5	16.689	5
M	3890.0	16.233	5
M	3890.5	16.315	5
M	3891.0	16.171	5
M	3891.5	16.412	5
M	3892.0	16.313	5
M	3892.5	16.843	5
M	3893.0	15.915	5
M	3893.5	16.350	5
M	3894.0	16.307	5
M	3894.5	16.566	5
M	3895.0	15.998	5
M	3895.5	16.294	5
M	3896.0	16.847	5
M	3896.5	16.655	5
M	3897.0	16.245	5
M	3897.5	16.223	5
M	3898.0	16.731	5
M	3898.5	16.425	5
M	3899.0	16.143	5
M	3899.6	16.393	5
M	3900.1	16.460	5
M	3900.6	16.196	5
M	3901.1	16.187	5
M	3901.6	16.274	5
M	3902.1	16.518	5
M	3902.6	16.311	5
M	3903.1	16.644	5
M	3903.6	16.318	5
M	3904.1	16.110	5
M	3904.6	16.454	5
M	3905.1	16.710	5
M	3905.6	16.553	5
M	3906.1	16.127	5
M	3906.6	16.060	5
M	3907.1	16.190	5
M	3907.6	16.251	5
M	3908.1	16.404	5
M	3908.6	16.296	5
M	3909.1	16.061	5
M	3909.6	16.261	5
M	3910.1	16.282	5
M	3910.6	16.174	5
M	3911.1	15.912	5
M	3911.6	16.129	5
M	3912.1	16.777	5
M	3912.6	16.229	5
M	3913.1	16.362	5
M	3913.6	16.469	5
M	3914.1	15.976	5
M	3914.6	16.675	5
M	3915.1	16.290	5
M	3915.6	16.436	5
M	3916.1	15.994	5
M	3916.6	16.315	5
M	3917.1	16.574	5
M	3917.6	16.320	5
M	3918.1	15.805	5
M	3918.6	16.168	5
M	3919.1	16.302	5
M	3919.6	16.146	5
M	3920.1	16.611	5
M	3920.6	16.466	5
M	3921.1	16.259	5
M	3921.6	15.962	5
M	3922.1	16.350	5
M	3922.6	16.289	5
M	3923.1	16.304	5
M	3923.6	16.266	5
M	3924.1	15.920	5
M	3924.7	16.227	5
M	3925.2	16.212	5
M	3925.7	16.362	5
M	3926.2	16.717	5
M	3926.7	16.240	5
M	3927.2	16.041	5
M	3927.7	16.117	5
M	3928.2	16.254	5
M	3928.7	16.201	5
M	3929.2	15.857	5
M	3929.7	16.548	5
M	3930.2	16.387	5
M	3930.7	16.664	5
M	3931.2	15.992	5
M	3931.7	16.175	5
M	3932.2	16.185	5
M	3932.7	15.805	5
M	3933.2	16.170	5
M	3933.7	16.360	5
M	3934.2	16.459	5
M	3934.7	16.628	5
M	3935.2	16.576	5
M	3935.7	16.341	5
M	3936.2	16.067	5
M	3936.7	16.277	5
M	3937.2	16.275	5
M	3937.7	16.485	5
M	3938.2	16.287	5
M	3938.7	16.204	5
M	3939.2	16.246	5
M	3939.7	16.137	5
M	3940.2	16.077	5
M	3940.7	16.417	5
M	3941.2	16.483	5
M	3941.7	16.029	5
M	3942.2	16.069	5
M	3942.7	16.517	5
M	3943.2	15.858	5
M	3943.7	15.743	5
M	3944.2	16.076	5
M	3944.7	16.226	5
M	3945.2	16.137	5
M	3945.7	16.474	5
M	3946.2	16.456	5
M	3946.7	16.520	5
M	3947.2	16.050	5
M	3947.7	16.335	5
M	3948.2	16.051	5
M	3948.7	16.284	5
M	3949.2	16.222	5
M	3949.8	16.492	5
M	3950.3	16.355	5
M	3950.8	16.699	5
M	3951.3	16.268	5
M	3951.8	16.074	5
M	3952.3	16.279	5
M	3952.8	16.015	5
M	3953.3	16.392	5
M	3953.8	15.947	5
M	3954.3	15.978	5
M	3954.8	16.328	5
M	3955.3	16.391	5
M	3955.8	15.919	5
M	3956.3	16.426	5
M	3956.8	16.209	5
M	3957.3	16.564	5
M	3957.8	16.633	5
M	3958.3	16.255	5
M	3958.8	15.986	5
M	3959.3	16.545	5
M	3959.8	16.359	5
M	3960.3	16.110	5
M	3960.8	16.531	5
M	3961.3	16.147	5
M	3961.8	16.611	5
M	3962.3	16.417	5
M	3962.8	16.196	5
M	3963.3	16.631	5
M	3963.8	16.266	5
M	3964.3	16.131	5
M	3964.8	16.394	5
M	3965.3	16.615	5
M	3965.8	16.713	5
M	3966.3	16.405	5
M	3966.8	16.116	5
M	3967.3	16.519	5
M	3967.8	16.198	5
M	3968.3	16.128	5
M	3968.8	16.582	5
M	3969.3	16.456	5
M	3969.8	16.508	5
M	3970.3	16.391	5
M	3970.8	16.313	5
M	3971.3	15.936	5
M	3971.8	16.522	5
M	3972.3	16.223	5
M	3972.8	16.880	5
M	3973.3	16.552	5
M	3973.8	16.174	5
M	3974.3	16.383	5
M	3974.9	16.184	5
M	3975.4	16.425	5
M	3975.9	16.513	5
M	3976.4	16.285	5
M	3976.9	16.141	5
M	3977.4	16.083	5
M	3977.9	16.261	5
M	3978.4	16.303	5
M	3978.9	16.458	5
M	3979.4	16.361	5
M	3979.9	16.286	5
M	3980.4	15.686	5
M	3980.9	16.250	5
M	3981.4	16.272	5
M	3981.9	16.526	5
M	3982.4	16.518	5
M	3982.9	16.210	5
M	3983.4	16.654	5
M	3983.9	16.593	5
M	3984.4	15.889	5
M	3984.9	16.381	5
M	3985.4	16.325	5
M	3985.9	16.346	5
M	3986.4	16.492	5
M	3986.9	16.076	5
M	3987.4	16.271	5
M	3987.9	16.511	5
M	3988.4	16.255	5
M	3988.9	16.334	5
M	3989.4	16.345	5
M	3989.9	15.985	5
M	3990.4	16.263	5
M	3990.9	15.992	5
M	3991.4	16.317	5
M	3991.9	16.044	5
M	3992.4	15.878	5
M	3992.9	16.261	5
M	3993.4	16.024	5
M	3993.9	16.503	5
M	3994.4	16.083	5
M	3994.9	16.235	5
M	3995.4	16.029	5
M	3995.9	16.223	5
M	3996.4	16.233	5
M	3996.9	16.220	5
M	3997.4	16.264	5
M	3997.9	16.358	5
M	3998.4	15.961	5
M	3998.9	15.829	5
M	3999.4	16.589	5
M	4000.0	16.198	5
M	4000.5	16.071	5
M	4001.0	16.432	5
M	4001.5	15.797	5
M	4002.0	16.027	5
M	4002.5	16.519	5
M	4003.0	16.230	5
M	4003.5	16.271	5
M	4004.0	15.909	5
M	4004.5	16.280	5
M	4005.0	15.973	5
M	4005.5	16.299	5
M	4006.0	16.632	5
M	4006.5	16.440	5
M	4007.0	16.114	5
M	4007.5	16.153	5
M	4008.0	16.091	5
M	4008.5	16.823	5
M	4009.0	16.620	5
M	4009.5	16.131	5
M	4010.0	16.418	5
M	4010.5	16.239	5
M	4011.0	15.974	5
M	4011.5	16.366	5
M	4012.0	16.486	5
M	4012.5	16.144	5
M	4013.0	16.224	5
M	4013.5	16.654	5
M	4014.0	15.770	5
M	4014.5	15.843	5
M	4015.0	16.145	5
M	4015.5	16.079	5
M	4016.0	16.149	5
M	4016.5	16.325	5
M	4017.0	16.366	5
M	4017.5	15.951	5
M	4018.0	16.527	5
M	4018.5	16.134	5
M	4019.0	16.633	5
M	4019.5	16.418	5
M	4020.0	16.331	5
M	4020.5	16.584	5
M	4021.0	16.457	5
M	4021.5	16.043	5
M	4022.0	15.880	5
M	4022.5	16.510	5
M	4023.0	16.140	5
M	4023.5	16.549	5
M	4024.0	15.969	5
M	4024.5	16.090	5
M	4025.1	16.083	5
M	4025.6	16.166	5
M	4026.1	16.181	5
M	4026.6	16.417	5
M	4027.1	16.480	5
M	4027.6	16.245	5
M	4028.1	16.172	5
M	4028.6	15.944	5
M	4029.1	16.273	5
M	4029.6	16.273	5
M	4030.1	16.390	5
M	4030.6	16.315	5
M	4031.1	16.737	5
M	4031.6	16.138	5
M	4032.1	16.242	5
M	4032.6	16.171	5
M	4033.1	16.012	5
M	4033.6	16.038	5
M	4034.1	16.024	5
M	4034.6	16.303	5
M	4035.1	16.167	5
M	4035.6	16.059	5
M	4036.1	15.816	5
M	4036.6	16.149	5
M	4037.1	16.107	5
M	4037.6	15.899	5
M	4038.1	16.355	5
M	4038.6	16.438	5
M	4039.1	16.319	5
M	4039.6	15.877	5
M	4040.1	16.096	5
M	4040.6	15.869	5
M	4041.1	16.012	5
M	4041.6	16.295	5
M	4042.1	15.950	5
M	4042.6	16.139	5
M	4043.1	15.831	5
M	4043.6	16.135	5
M	4044.1	16.076	5
M	4044.6	16.169	5
M	4045.1	15.939	5
M	4045.6	16.176	5
M	4046.1	16.082	5
M	4046.6	16.273	5
M	4047.1	16.525	5
M	4047.6	16.392	5
M	4048.1	15.886	5
M	4048.6	16.342	5
M	4049.1	16.089	5
M	4049.6	16.226	5
M	4050.2	16.626	5
M	4050.7	16.218	5
M	4051.2	16.067	5
M	4051.7	16.143	5
M	4052.2	15.933	5
M	4052.7	16.517	5
M	4053.2	16.086	5
M	4053.7	15.831	5
M	4054.2	16.349	5
M	4054.7	16.266	5
M	4055.2	16.419	5
M	4055.7	16.429	5
M	4056.2	16.062	5
M	4056.7	15.995	5
M	4057.2	16.460	5
M	4057.7	16.034	5
M	4058.2	16.104	5
M	4058.7	15.920	5
M	4059.2	15.995	5
M	4059.7	16.010	5
M	4060.2	16.148	5
M	4060.7	16.109	5
M	4061.2	16.480	5
M	4061.7	16.509	5
M	4062.2	16.446	5
M	4062.7	15.875	5
M	4063.2	16.449	5
M	4063.7	15.985	5
M	4064.2	15.693	5
M	4064.7	16.379	5
M	4065.2	16.314	5
M	4065.7	16.270	5
M	4066.2	15.688	5
M	4066.7	16.159	5
M	4067.2	16.014	5
M	4067.7	16.308	5
M	4068.2	15.923	5
M	4068.7	16.065	5
M	4069.2	16.175	5
M	4069.7	16.147	5
M	4070.2	16.532	5
M	4070.7	16.318	5
M	4071.2	15.986	5
M	4071.7	16.149	5
M	4072.2	16.054	5
M	4072.7	15.812	5
M	4073.2	16.420	5
M	4073.7	16.003	5
M	4074.2	16.148	5
M	4074.7	16.164	5
M	4075.3	16.452	5
M	4075.8	15.889	5
M	4076.3	15.804	5
M	4076.8	15.964	5
M	4077.3	16.152	5
M	4077.8	16.298	5
M	4078.3	16.353	5
M	4078.8	15.999	5
M	4079.3	16.347	5
M	4079.8	16.185	5
M	4080.3	16.312	5
M	4080.8	16.154	5
M	4081.3	16.041	5
M	4081.8	16.182	5
M	4082.3	16.292	5
M	4082.8	16.130	5
M	4083.3	16.595	5
M	4083.8	16.268	5
M	4084.3	16.006	5
M	4084.8	16.245	5
M	4085.3	16.267	5
M	4085.8	16.039	5
M	4086.3	16.316	5
M	4086.8	16.083	5
M	4087.3	15.914	5
M	4087.8	16.272	5
M	4088.3	16.096	5
M	4088.8	16.304	5
M	4089.3	16.437	5
M	4089.8	16.084	5
M	4090.3	16.421	5
M	4090.8	16.350	5
M	4091.3	16.287	5
M	4091.8	16.496	5
M	4092.3	16.281	5
M	4092.8	16.080	5
M	4093.3	16.018	5
M	4093.8	16.244	5
M	4094.3	16.334	5
M	4094.8	16.494	5
M	4095.3	16.101	5
M	4095.8	16.084	5
M	4096.3	15.937	5
M	4096.8	16.015	5
M	4097.3	16.623	5
M	4097.8	16.159	5
M	4098.3	16.010	5
M	4098.8	16.142	5
M	4099.3	15.905	5
M	4099.8	16.096	5
M	4100.4	16.394	5
M	4100.9	16.649	5
M	4101.4	16.657	5
M	4101.9	16.233	5
M	4102.4	16.080	5
M	4102.9	16.199	5
M	4103.4	16.697	5
M	4103.9	16.512	5
M	4104.4	16.392	5
M	4104.9	15.614	5
M	4105.4	16.432	5
M	4105.9	16.319	5
M	4106.4	16.445	5
M	4106.9	16.171	5
M	4107.4	16.160	5
M	4107.9	16.346	5
M	4108.4	16.137	5
M	4108.9	16.046	5
M	4109.4	16.326	5
M	4109.9	15.942	5
M	4110.4	16.526	5
M	4110.9	16.660	5
M	4111.4	16.274	5
M	4111.9	15.999	5
M	4112.4	16.154	5
M	4112.9	16.027	5
M	4113.4	16.691	5
M	4113.9	16.290	5
M	4114.4	16.045	5
M	4114.9	16.391	5
M	4115.4	16.130	5
M	4115.9	16.273	5
M	4116.4	16.019	5
M	4116.9	16.395	5
M	4117.4	16.394	5
M	4117.9	16.386	5
M	4118.4	16.306	5
M	4118.9	16.441	5
M	4119.4	16.266	5
M	4119.9	16.281	5
M	4120.4	16.104	5
M	4120.9	15.725	5
M	4121.4	16.526	5
M	4121.9	15.970	5
M	4122.4	16.622	5
M	4122.9	15.968	5
M	4123.4	16.309	5
M	4123.9	15.952	5
M	4124.4	16.511	5
M	4124.9	16.354	5
M	4125.5	16.311	5
M	4126.0	16.135	5
M	4126.5	16.149	5
M	4127.0	16.591	5
M	4127.5	16.372	5
M	4128.0	16.055	5
M	4128.5	15.928	5
M	4129.0	16.363	5
M	4129.5	16.110	5
M	4130.0	16.423	5
M	4130.5	16.181	5
M	4131.0	16.036	5
M	4131.5	16.312	5
M	4132.0	16.128	5
M	4132.5	16.203	5
M	4133.0	16.482	5
M	4133.5	16.241	5
M	4134.0	16.280	5
M	4134.5	16.515	5
M	4135.0	16.385	5
M	4135.5	16.070	5
M	4136.0	16.311	5
M	4136.5	16.281	5
M	4137.0	15.807	5
M	4137.5	16.416	5
M	4138.0	16.607	5
M	4138.5	16.056	5
M	4139.0	16.289	5
M	4139.5	16.259	5
M	4140.0	15.951	5
M	4140.5	16.101	5
M	4141.0	16.781	5
M	4141.5	16.280	5
M	4142.0	16.432	5
M	4142.5	16.181	5
M	4143.0	16.440	5
M	4143.5	16.554	5
M	4144.0	15.959	5
M	4144.5	16.313	5
M	4145.0	16.618	5
M	4145.5	16.137	5
M	4146.0	16.407	5
M	4146.5	16.655	5
M	4147.0	16.525	5
M	4147.5	16.246	5
M	4148.0	16.843	5
M	4148.5	16.163	5
M	4149.0	16.367	5
M	4149.5	16.563	5
M	4150.0	16.461	5
M	4150.6	16.662	5
M	4151.1	16.192	5
M	4151.6	16.390	5
M	4152.1	16.602	5
M	4152.6	16.195	5
M	4153.1	16.049	5
M	4153.6	16.145	5
M	4154.1	16.049	5
M	4154.6	16.440	5
M	4155.1	16.230	5
M	4155.6	15.906	5
M	4156.1	16.123	5
M	4156.6	16.107	5
M	4157.1	16.096	5
M	4157.6	16.179	5
M	4158.1	15.866	5
M	4158.6	15.987	5
M	4159.1	16.466	5
M	4159.6	15.976	5
M	4160.1	15.607	5
M	4160.6	16.380	5
M	4161.1	15.797	5
M	4161.6	16.349	5
M	4162.1	15.837	5
M	4162.6	15.932	5
M	4163.1	16.279	5
M	4163.6	16.276	5
M	4164.1	16.250	5
M	4164.6	16.464	5
M	4165.1	16.226	5
M	4165.6	15.911	5
M	4166.1	16.018	5
M	4166.6	16.178	5
M	4167.1	16.075	5
M	4167.6	16.207	5
M	4168.1	15.892	5
M	4168.6	16.686	5
M	4169.1	16.254	5
M	4169.6	16.274	5
M	4170.1	16.289	5
M	4170.6	16.426	5
M	4171.1	16.052	5
M	4171.6	16.126	5
M	4172.1	16.001	5
M	4172.6	16.254	5
M	4173.1	16.120	5
M	4173.6	16.216	5
M	4174.1	15.742	5
M	4174.6	15.789	5
M	4175.1	16.180	5
M	4175.7	16.483	5
M	4176.2	16.319	5
M	4176.7	16.492	5
M	4177.2	16.375	5
M	4177.7	15.800	5
M	4178.2	16.245	5
M	4178.7	16.084	5
M	4179.2	16.351	5
M	4179.7	16.135	5
M	4180.2	16.265	5
M	4180.7	16.326	5
M	4181.2	16.262	5
M	4181.7	16.382	5
M	4182.2	16.206	5
M	4182.7	16.115	5
M	4183.2	15.986	5
M	4183.7	16.092	5
M	4184.2	16.302	5
M	4184.7	16.170	5
M	4185.2	16.281	5
M	4185.7	16.049	5
M	4186.2	16.280	5
M	4186.7	16.114	5
M	4187.2	16.134	5
M	4187.7	16.238	5
M	4188.2	16.357	5
M	4188.7	16.295	5
M	4189.2	16.153	5
M	4189.7	16.390	5
M	4190.2	16.402	5
M	4190.7	16.090	5
M	4191.2	16.256	5
M	4191.7	16.187	5
M	4192.2	16.431	5
M	4192.7	16.316	5
M	4193.2	16.154	5
M	4193.7	15.959	5
M	4194.2	16.049	5
M	4194.7	15.788	5
M	4195.2	16.074	5
M	4195.7	16.491	5
M	4196.2	15.661	5
M	4196.7	16.099	5
M	4197.2	16.199	5
M	4197.7	15.809	5
M	4198.2	16.025	5
M	4198.7	15.874	5
M	4199.2	16.194	5
M	4199.7	16.344	5
M	4200.2	16.067	5
M	4200.8	15.894	5
M	4201.3	15.924	5
M	4201.8	16.114	5
M	4202.3	16.406	5
M	4202.8	16.154	5
M	4203.3	16.103	5
M	4203.8	16.367	5
M	4204.3	15.670	5
M	4204.8	16.337	5
M	4205.3	16.256	5
M	4205.8	16.311	5
M	4206.3	15.646	5
M	4206.8	16.437	5
M	4207.3	15.883	5
M	4207.8	16.541	5
M	4208.3	16.230	5
M	4208.8	15.877	5
M	4209.3	15.981	5
M	4209.8	15.978	5
M	4210.3	15.643	5
M	4210.8	16.134	5
M	4211.3	15.957	5
M	4211.8	16.139	5
M	4212.3	16.308	5
M	4212.8	16.107	5
M	4213.3	16.069	5
M	4213.8	16.042	5
M	4214.3	16.369	5
M	4214.8	16.149	5
M	4215.3	15.974	5
M	4215.8	16.030	5
M	4216.3	16.487	5
M	4216.8	16.274	5
M	4217.3	15.687	5
M	4217.8	15.680	5
M	4218.3	16.081	5
M	4218.8	15.988	5
M	4219.3	16.140	5
M	4219.8	16.161	5
M	4220.3	16.174	5
M	4220.8	16.013	5
M	4221.3	15.861	5
M	4221.8	16.126	5
M	4222.3	15.912	5
M	4222.8	15.938	5
M	4223.3	16.173	5
M	4223.8	16.136	5
M	4224.3	16.219	5
M	4224.8	16.317	5
M	4225.3	16.240	5
M	4225.9	16.394	5
M	4226.4	16.541	5
M	4226.9	16.061	5
M	4227.4	15.892	5
M	4227.9	16.100	5
M	4228.4	16.384	5
M	4228.9	16.284	5
M	4229.4	16.287	5
M	4229.9	16.105	5
M	4230.4	16.279	5
M	4230.9	16.224	5
M	4231.4	16.371	5
M	4231.9	16.018	5
M	4232.4	15.996	5
M	4232.9	16.266	5
M	4233.4	16.167	5
M	4233.9	15.904	5
M	4234.4	16.235	5
M	4234.9	16.000	5
M	4235.4	16.134	5
M	4235.9	16.523	5
M	4236.4	16.004	5
M	4236.9	15.943	5
M	4237.4	16.028	5
M	4237.9	16.056	5
M	4238.4	16.250	5
M	4238.9	16.084	5
M	4239.4	16.276	5
M	4239.9	16.208	5
M	4240.4	15.818	5
M	4240.9	16.055	5
M	4241.4	16.083	5
M	4241.9	15.698	5
M	4242.4	16.116	5
M	4242.9	16.253	5
M	4243.4	16.065	5
M	4243.9	16.039	5
M	4244.4	16.219	5
M	4244.9	16.134	5
M	4245.4	15.828	5
M	4245.9	16.138	5
M	4246.4	16.295	5
M	4246.9	15.613	5
M	4247.4	15.983	5
M	4247.9	16.138	5
M	4248.4	16.242	5
M	4248.9	15.965	5
M	4249.4	16.051	5
M	4249.9	16.053	5
M	4250.4	16.007	5
M	4251.0	16.223	5
M	4251.5	15.912	5
M	4252.0	16.077	5
M	4252.5	15.956	5
M	4253.0	15.824	5
M	4253.5	16.305	5
M	4254.0	16.348	5
M	4254.5	15.882	5
M	4255.0	16.220	5
M	4255.5	16.351	5
M	4256.0	15.655	5
M	4256.5	16.127	5
M	4257.0	15.767	5
M	4257.5	16.107	5
M	4258.0	16.149	5
M	4258.5	16.299	5
M	4259.0	16.170	5
M	4259.5	16.341	5
M	4260.0	16.183	5
M	4260.5	16.133	5
M	4261.0	16.474	5
M	4261.5	16.091	5
M	4262.0	15.808	5
M	4262.5	16.216	5
M	4263.0	16.012	5
M	4263.5	16.018	5
M	4264.0	16.368	5
M	4264.5	15.833	5
M	4265.0	16.461	5
M	4265.5	15.981	5
M	4266.0	16.147	5
M	4266.5	16.226	5
M	4267.0	16.038	5
M	4267.5	16.159	5
M	4268.0	16.434	5
M	4268.5	16.197	5
M	4269.0	15.955	5
M	4269.5	16.034	5
M	4270.0	15.906	5
M	4270.5	15.776	5
M	4271.0	15.955	5
M	4271.5	15.918	5
M	4272.0	16.159	5
M	4272.5	15.994	5
M	4273.0	16.173	5
M	4273.5	16.300	5
M	4274.0	16.062	5
M	4274.5	16.427	5
M	4275.0	15.664	5
M	4275.5	16.088	5
M	4276.1	16.233	5
M	4276.6	15.887	5
M	4277.1	16.248	5
M	4277.6	15.946	5
M	4278.1	16.241	5
M	4278.6	16.203	5
M	4279.1	16.135	5
M	4279.6	16.300	5
M	4280.1	16.351	5
M	4280.6	15.835	5
M	4281.1	16.483	5
M	4281.6	15.879	5
M	4282.1	16.127	5
M	4282.6	15.900	5
M	4283.1	16.189	5
M	4283.6	16.242	5
M	4284.1	16.105	5
M	4284.6	16.257	5
M	4285.1	15.883	5
M	4285.6	15.880	5
M	4286.1	15.922	5
M	4286.6	16.485	5
M	4287.1	16.233	5
M	4287.6	15.763	5
M	4288.1	15.607	5
M	4288.6	15.990	5
M	4289.1	15.965	5
M	4289.6	15.937	5
